VTD2016_x,ShapeSTLen,CountyFips,Jurisdicti,ElectionYe,Label,VTD,county_nam,county_fip,county_lat,county_lon,jurisdic_1,precinct,PRES16D,PRES16R,PRES16L,PRES16G,GOV18D,GOV18R,SOS18D,SOS18R,AG18D,AG18R,SEN18D,SEN18R,HDIST,SENDIST,CD,TOTPOP,NH_WHITE,NH_BLACK,NH_AMIN,NH_ASIAN,NH_NHPI,NH_OTHER,HISP,H_WHITE,H_BLACK,H_AMIN,H_ASIAN,H_NHPI,H_OTHER,VAP,HVAP,WVAP,BVAP,AMINVAP,ASIANVAP,NHPIVAP,OTHERVAP,2MOREVAP,NH_2MORE,H_2MORE
0250592004013,8512.999892125184,025,05920,2016,City of Battle Creek,P0250592004013,Calhoun County,26025,42.24299,-85.012385,CALHOUN,BATTLE CREEK CITY; 13,354,297,38,17,339,182,328,178,288,196,312,213,062,019,03,2713,1734,421,19,22,1,1,376,168,7,13,5,0,156,1856,203,1310,258,17,17,1,1,49,139,27
1256903502009,8923.658955855872,125,69035,2016,City of Rochester Hills,P1256903502009,Oakland County,26125,42.660452,-83.38421,OAKLAND,ROCHESTER HILLS CITY; Ward 1; Precinct 9,815,880,73,12,844,777,811,776,740,799,824,803,045,013,08,2841,2462,57,1,216,0,1,75,55,0,1,0,0,6,2184,46,1940,40,1,148,0,0,9,29,13
0654600003028,9667.84284702069,065,46000,2016,City of Lansing,P0654600003028,Ingham County,26065,42.603534,-84.373811,INGHAM,LANSING CITY; Ward 3; Precinct 28,795,275,32,22,703,246,705,236,660,262,715,245,068,023,08,2700,1504,696,20,33,2,11,304,120,27,6,0,0,113,2069,198,1278,491,17,25,1,6,53,130,38
0876106000001,48752.01334571753,087,61060,2016,Oregon Township,P0876106000001,Lapeer County,26087,43.088633,-83.224325,LAPEER,OREGON TOWNSHIP; 1,504,980,67,17,600,722,562,727,506,768,586,763,082,031,10,2850,2736,1,13,11,0,0,59,43,0,2,0,0,6,2227,39,2148,1,12,10,0,0,17,30,8
0435922000001,28385.942424994508,043,59220,2016,City of Norway,P0435922000001,Dickinson County,26043,46.012823,-87.866119,DICKINSON,NORWAY CITY; 1,447,760,57,16,515,587,484,585,472,580,522,612,108,038,01,2845,2737,1,24,5,0,0,40,34,0,0,0,0,5,2177,17,2124,0,15,1,0,0,20,38,1
0451338000001,64249.45931694907,045,13380,2016,Carmel Township,P0451338000001,Eaton County,26045,42.589614000000005,-84.846524,EATON,CARMEL TOWNSHIP; 1,471,963,85,13,563,780,515,776,455,804,555,805,071,024,07,2855,2697,9,5,5,1,0,111,80,2,1,0,0,20,2137,65,2046,6,2,5,1,0,12,27,8
0931064000009,25218.102761894537,093,10640,2016,Brighton Township,P0931064000009,Livingston County,26093,42.602532000000004,-83.91171800000001,LIVINGSTON,BRIGHTON TOWNSHIP; 9,655,1213,59,9,741,1016,731,1004,643,1058,707,1067,042,022,08,2857,2688,38,4,49,0,3,48,34,0,2,1,0,5,2083,22,1969,33,4,39,0,1,15,27,6
0735602000001,14766.656116541475,073,56020,2016,City of Mt Pleasant,P0735602000001,Isabella County,26073,43.645233000000005,-84.839424,ISABELLA,MOUNT PLEASANT CITY; 1,597,445,64,23,580,341,583,337,526,364,565,367,099,033,04,2772,2336,51,123,24,0,0,146,83,1,23,0,0,18,2167,90,1890,36,84,21,0,0,46,92,21
0818894001004,6722.03451896044,081,88940,2016,City of Wyoming,P0818894001004,Kent County,26081,43.032497,-85.547446,KENT,WYOMING CITY; Ward 1; Precinct 4,541,659,66,12,548,479,544,461,494,469,541,478,077,028,02,2796,2266,92,7,88,0,0,272,135,0,2,1,0,107,2081,178,1759,52,7,62,0,0,23,71,27
1256544001002,12213.765850860818,125,65440,2016,City of Pontiac,P1256544001002,Oakland County,26125,42.660452,-83.38421,OAKLAND,PONTIAC CITY; Ward 1; Precinct 2,775,98,8,8,605,74,605,75,580,80,590,91,029,012,14,2803,698,1627,10,36,0,6,365,154,35,0,0,0,149,2160,244,615,1223,10,31,0,3,34,61,27
0813400002029,5265.26502466788,081,34000,2016,City of Grand Rapids,P0813400002029,Kent County,26081,43.032497,-85.547446,KENT,GRAND RAPIDS CITY; Ward 2; Precinct 29,569,228,48,30,586,171,573,162,550,169,546,199,075,029,03,2721,1404,713,25,22,2,7,421,144,41,8,1,0,187,1812,229,1111,390,16,18,0,3,45,127,40
0811850000002,31418.368317534685,081,18500,2016,Courtland Township,P0811850000002,Kent County,26081,43.032497,-85.547446,KENT,COURTLAND TOWNSHIP; 2,428,1037,68,16,500,952,453,975,410,959,486,967,073,028,03,2867,2753,6,14,17,0,2,47,24,0,0,0,0,21,2015,24,1952,2,13,9,0,1,14,28,2
0754142001001,7632.758367454053,075,41420,2016,City of Jackson,P0754142001001,Jackson County,26075,42.248474,-84.420868,JACKSON,JACKSON CITY; Ward 1; Precinct 1,508,197,32,9,403,132,405,140,390,138,399,150,064,016,07,2678,1278,1037,10,32,1,5,141,75,8,1,0,0,24,1808,70,972,691,7,18,1,5,44,174,33
0992429000001,6526.451514085942,099,24290,2016,City of Eastpointe,P0992429000001,Macomb County,26099,42.671493,-82.91085600000001,MACOMB,EASTPOINTE CITY; 1,899,234,22,16,836,165,832,157,791,162,822,173,018,009,09,2780,1580,969,14,36,0,2,89,38,14,4,3,0,14,1929,47,1237,574,14,28,0,2,27,90,16
0370840000001,81672.14907772499,037,08400,2016,Bingham Township,P0370840000001,Clinton County,26037,42.950455,-84.591695,CLINTON,BINGHAM TOWNSHIP; 1,528,878,66,14,591,730,532,752,468,842,569,779,093,024,04,2859,2683,10,20,12,0,1,101,56,1,1,0,0,33,2092,51,2003,2,14,9,0,0,13,32,10
0214760000001,19815.266530262263,021,47600,2016,Lincoln Township,P0214760000001,Berrien County,26021,41.791382,-86.74254300000001,BERRIEN,LINCOLN TOWNSHIP; 1,529,1147,78,11,582,1023,530,1048,514,1028,564,1057,079,021,06,2872,2708,40,10,43,1,2,43,30,0,0,0,0,12,2233,25,2132,26,5,26,1,2,16,25,1
1215634000005,17539.700725933424,121,56340,2016,Muskegon Township,P1215634000005,Muskegon County,26121,43.289258000000004,-86.751892,MUSKEGON,MUSKEGON TOWNSHIP; 5,465,520,56,14,472,372,477,362,407,391,456,400,092,034,02,2837,2563,31,33,6,0,3,159,98,0,5,0,1,36,2126,87,1976,15,27,3,0,2,16,42,19
1633670000006,7386.8416366818865,163,36700,2016,City of Harper Woods,P1633670000006,Wayne County,26163,42.284664,-83.261953,WAYNE,HARPER WOODS CITY; 6,1117,275,23,16,995,208,969,209,930,214,971,226,001,002,14,2839,1330,1332,6,48,0,4,72,30,13,3,5,0,7,2181,50,1106,963,6,30,0,1,25,47,14
1393864003006,5409.095305865604,139,38640,2016,City of Holland,P1393864003006,Ottawa County,26139,42.942461,-86.654946,OTTAWA,HOLLAND CITY; Ward 3; Precinct 6,689,307,78,23,657,282,657,271,602,283,640,317,090,030,02,2754,1337,80,2,60,6,6,1210,580,26,9,7,3,494,1894,754,1016,57,1,43,1,5,17,53,91
1256903501014,16312.468387081173,125,69035,2016,City of Rochester Hills,P1256903501014,Oakland County,26125,42.660452,-83.38421,OAKLAND,ROCHESTER HILLS CITY; Ward 1; Precinct 14,738,862,56,12,758,731,744,711,657,783,751,732,045,013,08,2851,2124,158,4,457,0,3,55,36,1,5,0,0,11,2131,40,1604,120,3,337,0,3,24,50,2
1610300004003,5768.482014464601,161,03000,2016,City of Ann Arbor,P1610300004003,Washtenaw County,26161,42.252327,-83.844634,WASHTENAW,ANN ARBOR CITY; Ward 4; Precinct 3,1155,94,34,17,968,88,948,91,922,99,966,93,053,018,12,2817,2281,131,5,175,1,10,150,107,9,1,4,0,19,2649,140,2150,118,4,171,1,9,56,64,10
1638166000005,19920.36028679644,163,81660,2016,Van Buren Township,P1638166000005,Wayne County,26163,42.284664,-83.261953,WAYNE,VAN BUREN TOWNSHIP; 5,745,516,58,23,704,360,694,355,636,374,710,374,012,006,12,2810,2159,431,24,16,3,4,85,56,1,1,0,0,25,2157,55,1709,326,18,13,1,3,32,88,2
0758430000001,62129.568994853274,075,84300,2016,Waterloo Township,P0758430000001,Jackson County,26075,42.248474,-84.420868,JACKSON,WATERLOO TOWNSHIP; 1,547,834,63,13,586,688,576,688,531,697,580,723,065,016,07,2856,2754,9,2,4,0,1,46,31,0,2,0,0,8,2210,25,2152,4,2,2,0,1,24,40,5
1258070000029,20356.076834262178,125,80700,2016,City of Troy,P1258070000029,Oakland County,26125,42.660452,-83.38421,OAKLAND,TROY CITY; 29,885,840,75,12,907,767,904,750,788,814,877,813,041,013,11,2854,2524,64,3,148,0,6,64,47,1,0,1,0,12,2188,41,1944,51,3,127,0,4,18,45,3
1618916000007,13436.871254280697,161,89160,2016,Ypsilanti Township,P1618916000007,Washtenaw County,26161,42.252327,-83.844634,WASHTENAW,YPSILANTI TOWNSHIP; 7,757,280,22,12,673,209,686,179,642,197,654,229,054,018,12,2703,1278,1118,14,12,1,10,114,61,9,0,0,0,25,1934,72,1053,724,10,12,1,3,59,156,19
0491206000002,8164.7459096439325,049,12060,2016,City of Burton,P0491206000002,Genesee County,26049,43.021077000000005,-83.706372,GENESEE,BURTON CITY; 2,421,455,39,23,488,271,461,270,409,292,441,304,050,027,05,2818,2585,32,34,6,0,1,94,53,0,1,1,0,23,2057,54,1928,16,25,5,0,1,28,66,16
1258070000020,10882.04694391454,125,80700,2016,City of Troy,P1258070000020,Oakland County,26125,42.660452,-83.38421,OAKLAND,TROY CITY; 20,766,812,39,13,773,720,757,724,672,777,774,727,041,013,11,2830,2000,96,3,624,0,4,38,33,0,1,0,0,2,2118,21,1552,70,2,445,0,1,27,65,2
1638042000007,19348.145262787904,163,80420,2016,City of Trenton,P1638042000007,Wayne County,26163,42.284664,-83.261953,WAYNE,TRENTON CITY; 7,675,738,36,8,672,543,678,528,608,537,689,551,023,001,12,2860,2548,165,9,28,1,1,71,54,0,1,0,0,9,2342,48,2108,137,7,24,1,0,17,37,7
1638494000001,16028.737043699812,163,84940,2016,City of Wayne,P1638494000001,Wayne County,26163,42.284664,-83.261953,WAYNE,WAYNE CITY; 1,501,380,31,17,483,224,486,212,443,235,454,254,016,007,13,2819,1967,549,15,95,0,15,90,62,6,5,0,0,13,2206,63,1584,412,14,93,0,2,38,88,4
0210484000001,51626.08762423951,021,04840,2016,Bainbridge Township,P0210484000001,Berrien County,26021,41.791382,-86.74254300000001,BERRIEN,BAINBRIDGE TOWNSHIP; 1,303,1075,46,8,356,904,321,927,316,908,353,908,079,021,06,2850,2529,19,12,11,0,2,234,78,1,4,0,1,136,2241,135,2052,12,11,7,0,2,22,43,14
0170654000001,52955.40913246256,017,06540,2016,Beaver Township,P0170654000001,Bay County,26017,43.699711,-83.978701,BAY,BEAVER TOWNSHIP; 1,448,988,62,8,498,773,489,746,398,766,494,794,098,031,05,2885,2796,1,4,7,0,0,56,41,0,0,0,0,14,2198,36,2142,1,4,3,0,0,12,21,1
1258548000011,9948.649515899788,125,85480,2016,Charter Township of West Bloomfield,P1258548000011,Oakland County,26125,42.660452,-83.38421,OAKLAND,WEST BLOOMFIELD TOWNSHIP; 11,1088,501,33,12,949,420,949,394,906,414,940,430,040,015,14,2850,1960,580,3,201,0,4,52,38,4,2,0,0,7,2244,39,1601,420,2,150,0,1,31,50,1
0776140000002,34065.53537108126,077,61400,2016,Oshtemo Township,P0776140000002,Kalamazoo County,26077,42.246266,-85.532854,KALAMAZOO,OSHTEMO TOWNSHIP; 2,787,762,80,10,808,686,804,684,722,723,797,724,061,020,06,2864,2601,92,10,51,1,8,63,37,1,0,1,0,18,2052,32,1899,65,8,36,0,2,10,38,6
1436956000002,115986.49372840789,143,69560,2016,Roscommon Township,P1436956000002,Roscommon County,26143,44.339517,-84.611271,ROSCOMMON,ROSCOMMON TOWNSHIP; 2,417,858,56,17,453,713,420,706,368,715,464,708,103,035,04,2878,2795,3,20,6,0,2,25,15,0,6,0,0,1,2338,15,2284,3,14,5,0,1,16,27,3
0997076000001,11719.92147630157,099,70760,2016,City of St Clair Shores,P0997076000001,Macomb County,26099,42.671493,-82.91085600000001,MACOMB,ST. CLAIR SHORES CITY; 1,867,1125,51,19,911,903,898,896,808,933,935,902,018,008,09,2887,2636,138,3,56,0,2,33,28,1,0,0,0,1,2560,28,2359,104,3,51,0,1,14,19,3
1633558000002,6166.037610874115,163,35580,2016,City of Grosse Pointe Woods,P1633558000002,Wayne County,26163,42.284664,-83.261953,WAYNE,GROSSE POINTE WOODS CITY; 2,813,877,75,15,857,739,828,749,767,766,827,780,001,002,14,2874,2589,124,3,88,0,1,39,29,0,1,1,0,6,2222,21,2038,80,1,65,0,1,16,30,2
1617780000001,60444.330218379735,161,77800,2016,Sylvan Township,P1617780000001,Washtenaw County,26161,42.252327,-83.844634,WASHTENAW,SYLVAN TOWNSHIP; 1,972,929,85,18,983,885,979,850,888,902,978,911,052,022,07,2833,2656,30,12,25,1,0,55,24,0,0,0,0,14,2270,31,2171,17,7,17,1,0,26,54,17
0938116000001,41669.65651643791,093,81160,2016,Tyrone Township,P0938116000001,Livingston County,26093,42.602532000000004,-83.91171800000001,LIVINGSTON,TYRONE TOWNSHIP; 1,500,963,53,10,552,787,545,756,468,798,517,813,047,022,08,2848,2686,13,11,15,0,3,67,29,8,0,0,0,18,2066,42,1972,5,7,11,0,2,27,53,12
1255056000007,12182.569808819113,125,50560,2016,City of Madison Heights,P1255056000007,Oakland County,26125,42.660452,-83.38421,OAKLAND,MADISON HEIGHTS CITY; 7,730,712,68,15,775,524,766,508,688,549,752,547,026,011,09,2870,2549,125,14,76,0,1,65,54,2,0,0,0,8,2279,44,2072,79,10,57,0,1,16,40,1
0992429000003,6580.458117047075,099,24290,2016,City of Eastpointe,P0992429000003,Macomb County,26099,42.671493,-82.91085600000001,MACOMB,EASTPOINTE CITY; 3,734,430,45,18,700,301,703,289,656,303,683,322,018,009,09,2819,2083,458,16,86,4,10,83,59,6,1,4,0,2,2100,49,1671,274,7,52,4,4,39,79,11
1257510000002,13360.164858120066,125,75100,2016,City of South Lyon,P1257510000002,Oakland County,26125,42.660452,-83.38421,OAKLAND,SOUTH LYON CITY; 2,597,820,79,11,633,641,626,616,557,643,621,664,038,015,11,2879,2688,18,3,40,0,4,96,73,1,2,0,0,11,2118,56,2002,13,2,30,0,2,13,30,9
0997076000016,6688.061378259048,099,70760,2016,City of St Clair Shores,P0997076000016,Macomb County,26099,42.671493,-82.91085600000001,MACOMB,ST. CLAIR SHORES CITY; 16,638,897,65,22,717,682,714,644,617,712,723,694,018,008,09,2855,2660,62,17,24,0,4,40,23,2,1,0,0,3,2312,22,2187,44,12,19,0,2,26,48,11
1251004000003,35070.26794054232,125,10040,2016,Charter Township of Brandon,P1251004000003,Oakland County,26125,42.660452,-83.38421,OAKLAND,BRANDON TOWNSHIP; 3,500,1119,85,21,588,935,553,930,471,949,558,970,046,014,08,2900,2780,21,9,20,1,0,54,47,1,0,0,0,3,2186,25,2115,16,8,12,0,0,10,15,3
0652412000004,7801.717667035636,065,24120,2016,City of East Lansing,P0652412000004,Ingham County,26065,42.603534,-84.373811,INGHAM,EAST LANSING CITY; 4,1066,259,35,20,1146,235,1090,272,1078,267,1112,276,069,023,08,2761,1920,402,6,160,2,5,139,79,4,4,0,0,30,2165,91,1576,289,6,129,2,5,67,127,22
0993042000003,7044.236778479479,099,30420,2016,City of Fraser,P0993042000003,Macomb County,26099,42.671493,-82.91085600000001,MACOMB,FRASER CITY; 3,670,784,65,21,725,554,710,522,641,544,718,561,031,009,09,2855,2599,120,11,33,0,0,45,28,2,5,0,0,1,2228,31,2082,64,8,23,0,0,20,47,9
1631122000004,12535.271447419273,163,11220,2016,Brownstown Township,P1631122000004,Wayne County,26163,42.284664,-83.261953,WAYNE,BROWNSTOWN TOWNSHIP; 4,846,1093,64,6,1022,913,994,897,903,951,996,961,023,006,12,2919,2419,206,6,141,2,2,98,64,0,0,0,0,31,2237,65,1894,151,6,99,2,2,18,45,3
1035190000007,12840.249405855024,103,51900,2016,City of Marquette,P1035190000007,Marquette County,26103,46.656596,-87.584028,MARQUETTE,MARQUETTE CITY; 7,1032,409,64,36,1067,366,1049,358,995,364,1081,372,109,038,01,2855,2689,18,21,47,0,1,29,23,1,0,0,0,0,2431,23,2297,16,18,41,0,1,35,50,5
1618916000012,15728.717516507688,161,89160,2016,Ypsilanti Township,P1618916000012,Washtenaw County,26161,42.252327,-83.844634,WASHTENAW,YPSILANTI TOWNSHIP; 12,944,281,54,28,945,189,953,171,899,196,926,221,054,018,12,2803,1480,1074,8,29,0,13,98,62,14,1,0,0,11,2255,70,1277,807,7,25,0,9,60,101,10
0997646000027,8433.555635838446,099,76460,2016,City of Sterling Heights,P0997646000027,Macomb County,26099,42.671493,-82.91085600000001,MACOMB,STERLING HEIGHTS CITY; 27,567,907,61,12,638,660,640,647,563,675,629,687,025,010,09,2888,2634,89,4,60,0,1,62,51,0,1,0,0,10,2232,40,2069,59,3,44,0,0,17,38,0
0991652000011,7064.165535137535,099,16520,2016,Clinton Township,P0991652000011,Macomb County,26099,42.671493,-82.91085600000001,MACOMB,CLINTON TOWNSHIP; 11,668,425,36,12,554,289,550,286,519,286,554,297,031,009,09,2839,1596,1014,8,43,9,2,96,48,26,0,0,0,12,2041,56,1296,604,7,38,7,0,33,71,10
0997282000016,10183.450220389299,099,72820,2016,Shelby Township,P0997282000016,Macomb County,26099,42.671493,-82.91085600000001,MACOMB,SHELBY TOWNSHIP; 16,590,1295,43,10,646,1102,646,1092,545,1158,641,1130,036,008,10,2895,2742,25,11,34,0,0,58,46,0,1,0,0,7,2191,32,2105,18,5,18,0,0,13,25,4
0991534000004,28139.428403589216,099,15340,2016,Chesterfield Township,P0991534000004,Macomb County,26099,42.671493,-82.91085600000001,MACOMB,CHESTERFIELD TOWNSHIP; 4,527,1036,46,15,652,780,607,786,559,805,628,809,032,008,10,2856,2539,91,2,15,0,5,156,58,0,1,0,0,86,2164,88,1979,58,2,13,0,3,21,48,11
0818894001001,12100.148751141916,081,88940,2016,City of Wyoming,P0818894001001,Kent County,26081,43.032497,-85.547446,KENT,WYOMING CITY; Ward 1; Precinct 1,538,406,49,13,534,341,503,353,462,359,508,359,077,028,02,2758,1746,182,15,90,0,2,629,180,22,6,2,0,360,1957,346,1369,121,11,66,0,1,43,94,59
1636942000012,29081.5405685084,163,69420,2016,City of Romulus,P1636942000012,Wayne County,26163,42.284664,-83.261953,WAYNE,ROMULUS CITY; 12,762,315,28,24,633,207,638,199,588,213,620,237,012,006,13,2765,1286,1189,19,43,0,4,113,60,20,1,0,0,11,1873,52,1044,685,15,31,0,1,45,111,21
1254982000003,24671.124394609265,125,49820,2016,Charter Township of Lyon,P1254982000003,Oakland County,26125,42.660452,-83.38421,OAKLAND,LYON TOWNSHIP; 3,475,814,71,12,637,705,609,694,547,715,597,757,038,015,11,2867,2623,31,12,15,3,1,135,110,4,1,0,0,14,2136,84,1983,24,8,10,2,1,24,47,6
0993682000002,9641.725504725397,099,36820,2016,Harrison Township,P0993682000002,Macomb County,26099,42.671493,-82.91085600000001,MACOMB,HARRISON TOWNSHIP; 2,708,759,50,9,738,540,723,541,662,562,723,571,024,008,10,2855,2383,291,18,28,0,0,72,51,2,0,0,1,12,2432,46,2090,226,17,22,0,0,31,63,6
1215632002006,7679.929391032396,121,56320,2016,City of Muskegon,P1215632002006,Muskegon County,26121,43.289258000000004,-86.751892,MUSKEGON,MUSKEGON CITY; Ward 2; Precinct 6,648,123,13,11,507,101,509,99,491,103,500,113,092,034,02,2764,951,1381,13,6,0,4,295,134,17,2,0,0,104,1896,142,770,912,13,6,0,1,52,114,38
0652142000001,23410.51983253479,065,21420,2016,Delhi Township,P0652142000001,Ingham County,26065,42.603534,-84.373811,INGHAM,DELHI TOWNSHIP; 1,886,718,53,14,895,633,852,648,805,688,877,667,067,023,08,2844,2371,150,13,128,0,4,117,67,7,3,0,0,25,2159,74,1834,121,8,96,0,2,24,61,15
1638890000004,6166.19587723521,163,88900,2016,City of Wyandotte,P1638890000004,Wayne County,26163,42.284664,-83.261953,WAYNE,WYANDOTTE CITY; 4,638,598,54,25,704,441,707,424,637,446,689,471,014,001,12,2875,2632,26,16,11,0,2,146,117,0,1,0,0,20,2197,85,2058,16,12,7,0,2,17,42,8
1475208000001,20078.56486953477,147,52080,2016,City of Marysville,P1475208000001,St. Clair County,26147,42.928803,-82.668913,ST. CLAIR,MARYSVILLE CITY; 1,336,673,47,18,583,657,564,651,489,683,518,731,081,025,10,2906,2785,16,7,11,2,0,65,39,0,2,0,0,19,2214,36,2146,9,7,8,2,0,6,20,5
0998400004027,9098.906072473803,099,84000,2016,City of Warren,P0998400004027,Macomb County,26099,42.671493,-82.91085600000001,MACOMB,WARREN CITY; Ward 4; Precinct 27,619,800,43,12,673,588,704,546,612,585,688,586,022,009,09,2890,2581,131,2,90,0,0,44,36,3,2,0,0,2,2280,33,2075,93,2,57,0,0,20,42,1
0056182000001,52365.340159473504,005,61820,2016,Overisel Township,P0056182000001,Allegan County,26005,42.595787,-86.634745,ALLEGAN,OVERISEL TOWNSHIP; 1,194,1437,42,16,221,1282,208,1272,175,1285,220,1305,080,026,06,2911,2780,10,1,20,0,0,81,59,1,0,0,0,18,2003,53,1927,1,1,14,0,0,7,19,3
0238128000001,52033.42141073979,023,81280,2016,Union Township,P0238128000001,Branch County,26023,41.918455,-85.066885,BRANCH,UNION TOWNSHIP; 1,321,755,57,11,375,652,356,635,309,663,368,663,058,016,07,2868,2742,9,17,10,0,1,39,9,1,0,6,0,14,2142,19,2066,6,14,6,0,1,30,50,9
0892570000001,37749.79473760718,089,25700,2016,Elmwood Township,P0892570000001,Leelanau County,26089,45.146182,-86.051574,LEELANAU,ELMWOOD TOWNSHIP; 1,899,1001,83,33,979,883,913,894,875,898,965,903,101,035,01,2905,2779,6,16,14,0,2,67,41,0,0,0,0,21,2325,39,2258,1,8,10,0,1,8,21,5
0654600001007,6128.445942818053,065,46000,2016,City of Lansing,P0654600001007,Ingham County,26065,42.603534,-84.373811,INGHAM,LANSING CITY; Ward 1; Precinct 7,760,177,53,34,849,156,822,156,797,162,812,185,068,023,08,2745,1632,478,24,85,1,5,398,153,21,12,0,0,160,2136,261,1413,328,18,65,1,4,46,122,52
0774216000003,6023.764329219048,077,42160,2016,City of Kalamazoo,P0774216000003,Kalamazoo County,26077,42.246266,-85.532854,KALAMAZOO,KALAMAZOO CITY; 3,870,133,53,45,892,89,897,91,846,104,858,119,060,020,06,2797,2130,349,22,40,1,3,136,60,25,7,0,0,31,2523,103,2044,248,21,36,1,3,67,116,13
0810184000003,13600.117565140596,081,01840,2016,Alpine Township,P0810184000003,Kent County,26081,43.032497,-85.547446,KENT,ALPINE TOWNSHIP; 3,670,864,76,28,727,697,699,702,607,749,709,729,074,028,03,2876,2637,42,4,16,2,0,133,90,2,1,0,0,31,2177,68,2059,23,3,11,2,0,11,42,9
0933634000002,19807.48545528316,093,36340,2016,Handy Township,P0933634000002,Livingston County,26093,42.602532000000004,-83.91171800000001,LIVINGSTON,HANDY TOWNSHIP; 2,375,725,68,14,433,567,417,539,349,579,391,624,047,022,08,2886,2744,7,16,10,0,0,67,50,0,0,0,0,11,2111,43,2017,6,15,8,0,0,22,42,6
1632100000015,3882.599196438125,163,21000,2016,City of Dearborn,P1632100000015,Wayne County,26163,42.284664,-83.261953,WAYNE,DEARBORN CITY; 15,611,100,8,22,509,65,503,65,502,65,508,67,015,003,12,2781,2438,53,4,41,1,12,85,52,2,3,0,0,21,1700,57,1481,36,2,24,1,8,91,147,7
1253808000002,27649.68722523232,125,38080,2016,Charter Township of Highland,P1253808000002,Oakland County,26125,42.660452,-83.38421,OAKLAND,HIGHLAND TOWNSHIP; 2,418,1057,55,13,497,818,483,779,409,833,470,862,044,014,11,2918,2808,9,4,6,0,2,54,44,0,0,0,0,2,2205,26,2146,5,4,5,0,0,19,35,8
1216730000001,53287.88336118389,121,67300,2016,Ravenna Township,P1216730000001,Muskegon County,26121,43.289258000000004,-86.751892,MUSKEGON,RAVENNA TOWNSHIP; 1,325,1046,56,16,359,816,339,788,297,817,391,791,091,034,02,2905,2687,5,11,1,0,0,175,85,0,2,4,0,78,2084,88,1973,3,8,0,0,0,12,26,6
1457054000006,15125.530474764648,145,70540,2016,Saginaw Township,P1457054000006,Saginaw County,26145,43.328267,-84.05541,SAGINAW,SAGINAW TOWNSHIP; 6,788,838,45,12,765,700,743,695,670,722,754,710,094,032,05,3059,2477,292,5,56,0,2,196,138,5,1,1,0,33,2522,133,2122,204,5,49,0,1,8,31,18
0252593500001,19920.82087022759,025,25935,2016,Emmett Township,P0252593500001,Calhoun County,26025,42.24299,-85.012385,CALHOUN,EMMETT TOWNSHIP; 1,287,504,40,18,307,371,315,347,269,392,289,393,063,019,03,2825,2443,115,14,12,0,0,145,82,2,1,1,0,46,2086,80,1880,72,10,9,0,0,35,96,13
0991652000040,20344.496670814056,099,16520,2016,Clinton Township,P0991652000040,Macomb County,26099,42.671493,-82.91085600000001,MACOMB,CLINTON TOWNSHIP; 40,538,795,46,12,590,598,603,586,528,624,582,625,024,010,09,2894,2703,77,9,35,0,0,34,23,0,0,0,0,9,2316,25,2185,61,7,25,0,0,13,36,2
1255982000005,14517.485541065773,125,59820,2016,Charter Township of Oakland,P1255982000005,Oakland County,26125,42.660452,-83.38421,OAKLAND,OAKLAND TOWNSHIP; 5,640,767,42,13,652,667,640,664,566,700,610,718,046,012,08,2878,2234,99,7,418,0,2,64,51,4,0,0,0,5,1825,43,1431,66,3,257,0,2,23,54,4
1631122000006,7996.269808812961,163,11220,2016,Brownstown Township,P1631122000006,Wayne County,26163,42.284664,-83.261953,WAYNE,BROWNSTOWN TOWNSHIP; 6,721,756,44,8,794,542,801,515,724,557,785,549,023,001,12,2848,2403,217,10,51,0,0,128,89,2,3,3,0,20,2121,71,1857,136,10,28,0,0,19,39,11
